Organism,Organism.rowname,Genome, MIXEDCLUSTER_CODING, OR1/3/7_CODING, OR1/3/7_PSEUDOGENE, OR10_CODING, OR10_PSEUDOGENE, OR11_CODING, OR11_PSEUDOGENE, OR12_CODING, OR12_PSEUDOGENE, OR14_CODING, OR14_PSEUDOGENE, OR2/13_CODING, OR2/13_PSEUDOGENE, OR4_CODING, OR4_PSEUDOGENE, OR5/8/9_CODING, OR5/8/9_PSEUDOGENE, OR51_CODING, OR51_PSEUDOGENE, OR52_CODING, OR52_PSEUDOGENE, OR55_CODING, OR55_PSEUDOGENE, OR56_CODING, OR56_PSEUDOGENE, OR6_CODING, OR6_PSEUDOGENE, TAAR1_PSEUDOGENE, TAAR2_PSEUDOGENE, TAAR3_PSEUDOGENE, TAAR5_PSEUDOGENE, TAAR6_PSEUDOGENE, TAAR7_PSEUDOGENE, TAAR8_PSEUDOGENE, TAAR9_PSEUDOGENE, TAS1R1_CODING, TAS1R1_PSEUDOGENE, TAS1R2_PSEUDOGENE, TAS1R3_PSEUDOGENE, V1R_CODING, V1R_PSEUDOGENE, V2R116_proteinAlignment_CODING, V2R116_proteinAlignment_PSEUDOGENE, V2R1_CODING, V2R1_PSEUDOGENE, V2R26_CODING, V2R26_PSEUDOGENE, bird_gammaOR_CODING, bird_gammaOR_PSEUDOGENE, squamate_V2r_CODING, squamate_V2r_PSEUDOGENE,VR_OR_CODING
Macaca_fuscata_fuscata_GCA_003118495.1.collapsed.fasta,Macaca_fuscata_fuscata,GCA_003118495.1.collapsed.fasta,,39,31,39,28,9,9,3,0,6,0,89,44,54,23,90,51,29,47,51,59,0,3,5,3,42,12,0,0,0,0,0,0,0,0,0,1,0,1,1,21,1,3,2,2,0,3,0,2,0,0,514
Macaca_mulatta_GCA_003339765.3.collapsed.fasta,Macaca_mulatta,GCA_003339765.3.collapsed.fasta,,40,29,37,29,8,10,3,1,6,0,99,48,58,27,88,54,21,34,38,35,0,2,4,3,40,12,0,0,0,0,0,0,0,0,0,1,0,1,1,23,1,2,2,2,0,3,1,3,0,0,505
Macaca_nemestrina_GCA_000956065.1.collapsed.fasta,Macaca_nemestrina,GCA_000956065.1.collapsed.fasta,,37,31,42,28,10,8,3,2,5,2,90,60,58,21,91,52,23,36,37,37,0,2,3,4,43,9,0,0,0,0,0,0,0,0,0,1,0,1,0,18,1,3,2,2,0,3,0,2,0,0,503
Macaca_nigra_GCA_928851695.1.collapsed.fasta,Macaca_nigra,GCA_928851695.1.collapsed.fasta,,40,38,39,32,10,8,3,0,5,0,87,59,54,30,89,67,20,35,33,39,0,2,2,3,38,11,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,4,2,3,0,3,1,2,0,0,477
Macaca_silenus_GCA_023807365.1.collapsed.fasta,Macaca_silenus,GCA_023807365.1.collapsed.fasta,,39,32,38,31,9,8,3,1,5,0,88,54,56,20,92,53,24,34,35,29,0,2,3,4,42,10,0,0,0,0,0,0,0,0,0,1,0,1,1,24,1,3,2,2,0,3,0,1,0,0,494
Macaca_thibetana_thibetana_GCA_024542745.1.collapsed.fasta,Macaca_thibetana_thibetana,GCA_024542745.1.collapsed.fasta,,38,30,39,28,9,10,3,1,6,0,85,62,56,28,92,49,19,28,42,38,0,2,4,3,41,9,0,0,0,0,0,0,0,0,0,1,0,1,1,23,1,3,1,2,0,2,0,2,0,0,493
Maccullochella_peelii_GCA_002120245.1.collapsed.fasta,Maccullochella_peelii,GCA_002120245.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,4,8,14,11,7,26,1,3,30
Machaerirhynchus_nigripectus_GCA_013397975.1.collapsed.fasta,Machaerirhynchus_nigripectus,GCA_013397975.1.collapsed.fasta,,0,0,4,1,0,0,0,0,0,2,0,0,3,0,3,4,3,0,4,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,26
Macheiramphus_alcinus_GCA_025727915.1.collapsed.fasta,Macheiramphus_alcinus,GCA_025727915.1.collapsed.fasta,,0,0,8,8,0,2,1,0,0,1,1,3,5,3,16,6,4,3,10,3,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,9,19,0,0,68
Macquaria_ambigua_GCA_008360985.1.collapsed.fasta,Macquaria_ambigua,GCA_008360985.1.collapsed.fasta,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,7,34,8,13,15,1,8,59
Macquaria_australasica_GCA_005408345.1.collapsed.fasta,Macquaria_australasica,GCA_005408345.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,38,17,15,17,1,8,62
Macroglossus_sobrinus_GCA_004027375.1.collapsed.fasta,Macroglossus_sobrinus,GCA_004027375.1.collapsed.fasta,,78,75,50,45,9,2,1,1,0,0,61,37,53,21,131,52,35,21,45,32,0,2,3,5,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,1,1,0,0,0,7,0,0,553
Macropodus_opercularis_GCA_030014875.1.collapsed.fasta,Macropodus_opercularis,GCA_030014875.1.collapsed.fasta,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,13,17,18,10,6,30,0,7,41
Macropus_giganteus_GCA_028627215.1.collapsed.fasta,Macropus_giganteus,GCA_028627215.1.collapsed.fasta,,125,77,98,81,44,29,7,2,51,40,278,153,162,188,331,323,85,37,112,48,2,7,18,3,94,59,0,0,0,0,0,0,0,0,0,1,1,1,88,89,37,23,3,0,16,36,0,9,0,0,1713
Macroramphosus_scolopax_GCA_901007825.1.collapsed.fasta,Macroramphosus_scolopax,GCA_901007825.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,7,4,3,7,1,0,17
Macrotus_californicus_GCA_007922815.1.collapsed.fasta,Macrotus_californicus,GCA_007922815.1.collapsed.fasta,,60,26,27,9,7,1,1,1,1,0,51,15,38,9,85,32,52,9,40,13,1,0,7,2,32,12,0,0,0,0,0,0,0,0,0,0,0,1,4,9,1,2,1,2,0,1,0,4,0,0,446
Madoqua_kirkii_GCA_006408675.1.collapsed.fasta,Madoqua_kirkii,GCA_006408675.1.collapsed.fasta,,130,121,76,71,21,17,10,10,4,9,146,104,92,108,188,234,39,52,60,48,1,2,9,15,71,67,0,0,0,0,0,0,0,0,0,1,0,0,4,19,1,10,1,2,0,1,0,14,0,0,945
Malaclemys_terrapin_pileata_GCA_027887155.1.collapsed.fasta,Malaclemys_terrapin_pileata,GCA_027887155.1.collapsed.fasta,,3,9,197,135,4,25,14,10,114,78,34,33,33,27,113,80,103,23,283,57,1,0,0,0,133,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,5,57,1,1,1075
Malacocephalus_occidentalis_GCA_900312585.1.collapsed.fasta,Malacocephalus_occidentalis,GCA_900312585.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,5,4,15,9,1,8,0,3,23
Mallotus_villosus_GCA_903064625.1.collapsed.fasta,Mallotus_villosus,GCA_903064625.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,6,14,18,12,18,0,3,30
Malurus_alboscapulatus_GCA_025434525.1.collapsed.fasta,Malurus_alboscapulatus,GCA_025434525.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,3,0,2,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,15,24,0,0,36
Malurus_cyaneus_samueli_GCA_009741485.1.collapsed.fasta,Malurus_cyaneus_samueli,GCA_009741485.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,4,0,0,3,0,1,0,3,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,15,0,0,27
Malurus_elegans_GCA_013397995.1.collapsed.fasta,Malurus_elegans,GCA_013397995.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,3,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,8,0,0,23
Malurus_melanocephalus_GCA_030028575.1.collapsed.fasta,Malurus_melanocephalus,GCA_030028575.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,3,0,0,5,0,1,0,8,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8,5,0,0,40
Manacus_candei_GCA_025592945.1.collapsed.fasta,Manacus_candei,GCA_025592945.1.collapsed.fasta,,0,0,9,22,0,0,1,9,0,11,0,4,9,4,4,2,2,1,2,2,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,316,63,0,0,369
Manacus_vitellinus_GCA_001715985.3.collapsed.fasta,Manacus_vitellinus,GCA_001715985.3.collapsed.fasta,,0,0,7,10,0,0,1,4,0,8,0,2,7,3,4,1,1,1,1,4,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,111,47,0,0,146
Mandrillus_leucophaeus_GCA_000951045.1.collapsed.fasta,Mandrillus_leucophaeus,GCA_000951045.1.collapsed.fasta,,42,24,38,35,11,6,2,1,7,0,101,51,58,17,84,45,23,31,39,38,0,2,4,3,37,13,0,0,0,0,0,0,0,0,0,1,0,1,1,30,1,4,2,1,0,2,0,3,0,0,508
Mandrillus_sphinx_GCA_023783085.1.collapsed.fasta,Mandrillus_sphinx,GCA_023783085.1.collapsed.fasta,,36,42,38,41,11,9,4,1,6,2,85,62,57,32,76,62,22,39,32,52,0,2,4,3,32,19,0,0,0,0,0,0,0,0,0,1,0,1,0,26,1,4,1,2,0,1,1,3,0,0,463
Manis_crassicaudata_GCA_016801295.1.collapsed.fasta,Manis_crassicaudata,GCA_016801295.1.collapsed.fasta,,68,126,48,66,11,24,3,3,75,269,97,151,52,115,153,176,42,28,54,54,0,1,10,13,60,94,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,5,1,1,1,2,2,28,0,0,738
Manis_javanica_GCA_014570535.1.collapsed.fasta,Manis_javanica,GCA_014570535.1.collapsed.fasta,,99,71,66,52,10,25,3,2,160,244,155,128,56,75,252,114,47,18,71,20,2,0,13,8,106,51,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,4,1,1,1,2,8,22,0,0,1125
Manis_pentadactyla_GCA_030020395.1.collapsed.fasta,Manis_pentadactyla,GCA_030020395.1.collapsed.fasta,,191,268,85,66,14,43,2,15,334,500,163,194,80,96,398,195,53,23,86,28,2,0,29,9,316,294,0,0,0,0,0,0,0,0,0,0,0,1,14,18,0,4,1,1,1,1,6,43,0,0,1855
Marmota_flaviventris_GCA_003676075.3.collapsed.fasta,Marmota_flaviventris,GCA_003676075.3.collapsed.fasta,,195,224,73,26,25,6,7,18,31,20,168,106,166,65,236,89,40,12,65,28,2,0,12,14,97,72,0,0,0,0,0,0,0,0,0,0,0,0,33,56,2,6,3,0,1,4,0,6,0,1,1322
Marmota_himalayana_GCA_005280165.1.collapsed.fasta,Marmota_himalayana,GCA_005280165.1.collapsed.fasta,,189,235,79,28,21,3,3,5,10,8,130,73,166,84,258,95,49,3,67,21,2,0,13,9,114,74,0,0,0,0,0,0,0,0,0,0,0,0,28,45,4,7,4,0,0,7,1,4,0,1,1304
Marmota_marmota_marmota_GCA_001458135.2.collapsed.fasta,Marmota_marmota_marmota,GCA_001458135.2.collapsed.fasta,,186,184,91,20,27,4,9,13,30,21,174,105,176,80,271,72,49,3,75,25,2,0,12,19,110,65,0,0,0,0,0,0,0,0,0,0,0,0,33,29,6,4,3,0,1,4,1,8,0,1,1432
Marmota_monax_GCA_021218885.1.collapsed.fasta,Marmota_monax,GCA_021218885.1.collapsed.fasta,,243,250,91,30,29,5,6,17,25,22,187,123,195,71,293,98,50,3,84,22,2,0,14,14,106,65,0,0,0,0,0,0,0,0,0,0,0,0,33,43,6,1,2,1,0,4,1,15,0,1,1562
Marmota_vancouverensis_GCA_005458795.1.collapsed.fasta,Marmota_vancouverensis,GCA_005458795.1.collapsed.fasta,,163,175,72,31,24,6,6,11,26,21,149,86,168,65,234,83,39,6,57,21,2,0,12,9,91,70,0,0,0,0,0,0,0,0,0,0,0,0,31,64,5,8,2,0,1,3,1,10,0,0,1251
Martes_flavigula_GCA_029410595.1.collapsed.fasta,Martes_flavigula,GCA_029410595.1.collapsed.fasta,,140,58,95,15,22,5,2,0,9,9,183,58,175,86,200,38,65,14,106,11,2,0,18,1,122,59,0,0,0,0,0,0,0,0,0,1,1,0,7,6,1,2,1,2,0,1,0,4,0,0,1323
Martes_zibellina_GCA_012583365.1.collapsed.fasta,Martes_zibellina,GCA_012583365.1.collapsed.fasta,,129,56,88,11,23,7,1,1,8,6,163,49,166,70,159,39,64,5,97,13,2,0,15,5,98,36,0,0,0,0,0,0,0,0,0,1,1,1,7,5,1,3,2,1,0,2,0,5,0,0,1189
Mastacembelus_armatus_GCA_900324485.2.collapsed.fasta,Mastacembelus_armatus,GCA_900324485.2.collapsed.fasta,,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,9,44,53,19,30,266,0,1,125
Mastomys_coucha_GCA_008632895.1.collapsed.fasta,Mastomys_coucha,GCA_008632895.1.collapsed.fasta,,127,24,93,27,13,5,13,1,19,7,121,30,123,24,288,71,50,10,62,11,1,1,8,1,69,11,0,0,0,0,0,0,0,0,0,0,0,0,36,22,36,33,9,9,6,4,1,2,0,1,1198
Mastomys_natalensis_GCA_021653895.1.collapsed.fasta,Mastomys_natalensis,GCA_021653895.1.collapsed.fasta,,105,87,74,68,7,18,8,8,15,7,112,102,112,90,228,254,34,34,48,52,1,4,9,8,66,57,0,0,0,0,0,0,0,0,0,0,0,0,44,105,79,165,5,6,7,14,2,13,0,3,1068
Mauremys_mutica_GCA_020497125.1.collapsed.fasta,Mauremys_mutica,GCA_020497125.1.collapsed.fasta,,3,2,304,84,4,11,13,9,200,107,54,36,73,43,187,121,140,32,521,85,1,0,0,0,213,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,4,62,2,0,1798
Mauremys_reevesii_GCA_016161935.1.collapsed.fasta,Mauremys_reevesii,GCA_016161935.1.collapsed.fasta,,2,1,241,68,5,10,11,8,140,69,41,39,47,30,184,134,159,45,536,96,1,0,0,0,158,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,4,46,2,0,1584
Maxillicosta_whitleyi_GCA_029822895.1.collapsed.fasta,Maxillicosta_whitleyi,GCA_029822895.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,6,13,4,27,2,7,20
Maylandia_zebra_GCA_000238955.5.collapsed.fasta,Maylandia_zebra,GCA_000238955.5.collapsed.fasta,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,21,64,23,5,57,1,9,86
Mchenga_conophoros_GCA_000150855.1.collapsed.fasta,Mchenga_conophoros,GCA_000150855.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,3,0,3,2
Megaceryle_maxima_GCA_024605025.1.collapsed.fasta,Megaceryle_maxima,GCA_024605025.1.collapsed.fasta,,0,2,6,7,0,1,1,0,0,28,2,2,5,0,9,0,3,1,5,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,18,104,0,0,58
Megaceryle_torquata_GCA_024611175.1.collapsed.fasta,Megaceryle_torquata,GCA_024611175.1.collapsed.fasta,,0,0,5,6,1,1,1,0,0,26,2,1,5,0,8,2,3,0,5,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9,78,0,0,50
Megaderma_lyra_GCA_004026885.1.collapsed.fasta,Megaderma_lyra,GCA_004026885.1.collapsed.fasta,,32,22,36,14,8,2,1,0,2,0,61,36,38,14,77,26,17,43,30,33,1,0,8,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,0,1,0,3,0,0,378
Megadyptes_antipodes_antipodes_GCA_010078485.1.collapsed.fasta,Megadyptes_antipodes_antipodes,GCA_010078485.1.collapsed.fasta,,0,0,10,4,1,0,1,0,0,2,4,6,5,3,13,14,3,8,6,9,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,46,43,0,0,102
Megaleporinus_macrocephalus_GCA_021613375.1.collapsed.fasta,Megaleporinus_macrocephalus,GCA_021613375.1.collapsed.fasta,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,65,20,133,3,50,37,3,2,260
Megalobrama_amblycephala_GCA_018812025.1.collapsed.fasta,Megalobrama_amblycephala,GCA_018812025.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,37,21,64,4,61,35,3,3,181
Megalops_atlanticus_GCA_019176425.1.collapsed.fasta,Megalops_atlanticus,GCA_019176425.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,35,3,33,2,46,25,0,1,118
Megalops_cyprinoides_GCA_013368585.1.collapsed.fasta,Megalops_cyprinoides,GCA_013368585.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,32,2,33,2,47,12,1,1,117
Megaptera_novaeangliae_GCA_004329385.1.collapsed.fasta,Megaptera_novaeangliae,GCA_004329385.1.collapsed.fasta,,20,25,17,37,4,14,1,1,0,4,28,45,19,9,34,63,4,8,5,8,0,1,0,2,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,4,3,0,0,2,2,2,0,0,163
Megatriorchis_doriae_GCA_025727835.1.collapsed.fasta,Megatriorchis_doriae,GCA_025727835.1.collapsed.fasta,,0,0,7,5,0,0,1,0,0,2,2,2,3,1,16,3,5,2,8,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,10,22,0,0,59
Melanerpes_aurifrons_GCA_011125475.1.collapsed.fasta,Melanerpes_aurifrons,GCA_011125475.1.collapsed.fasta,,0,0,6,6,0,0,1,0,0,5,3,0,3,1,7,1,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,28,14,0,0,60
Melanerpes_formicivorus_GCA_026170545.1.collapsed.fasta,Melanerpes_formicivorus,GCA_026170545.1.collapsed.fasta,,0,0,6,2,0,0,1,0,0,9,2,1,3,1,7,0,0,0,1,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,395,37,0,0,426
Melanitta_fusca_GCA_029620185.1.collapsed.fasta,Melanitta_fusca,GCA_029620185.1.collapsed.fasta,,0,0,9,1,0,1,1,0,0,13,3,1,6,0,18,6,5,1,7,1,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,307,146,0,0,378
Melanocharis_versteri_GCA_013397845.1.collapsed.fasta,Melanocharis_versteri,GCA_013397845.1.collapsed.fasta,,0,0,3,1,0,0,0,0,0,0,1,0,1,1,3,2,3,0,4,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,7,0,0,25
Melanochromis_auratus_GCA_000150895.1.collapsed.fasta,Melanochromis_auratus,GCA_000150895.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,8,0,0,5
Melanogrammus_aeglefinus_GCA_900291075.1.collapsed.fasta,Melanogrammus_aeglefinus,GCA_900291075.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,13,6,47,21,8,16,0,13,74
Melanonus_zugmayeri_GCA_900302345.1.collapsed.fasta,Melanonus_zugmayeri,GCA_900302345.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,6,7,8,21,41,1,9,0,7,33
Melanostigma_gelatinosum_GCA_949748355.1.collapsed.fasta,Melanostigma_gelatinosum,GCA_949748355.1.collapsed.fasta,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,6,4,21,9,11,35,1,5,44
Melanotaenia_boesemani_GCA_017639745.1.collapsed.fasta,Melanotaenia_boesemani,GCA_017639745.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,12,31,7,8,39,1,2,55
Melanotaenia_duboulayi_GCA_026261665.1.collapsed.fasta,Melanotaenia_duboulayi,GCA_026261665.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,4,6,3,14,0,3,13
Meleagris_gallopavo_GCA_000146605.4.collapsed.fasta,Meleagris_gallopavo,GCA_000146605.4.collapsed.fasta,,0,0,3,2,0,0,1,0,0,12,0,0,1,3,12,11,3,1,5,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,91,105,0,0,122
Meles_meles_GCA_922984935.1.collapsed.fasta,Meles_meles,GCA_922984935.1.collapsed.fasta,,148,44,90,23,24,5,2,1,13,31,240,158,214,120,227,86,63,13,106,13,2,0,19,3,139,81,0,0,0,0,0,0,0,0,0,0,1,1,3,12,1,3,1,3,0,1,0,19,0,0,1506
Melierax_canorus_GCA_025309315.1.collapsed.fasta,Melierax_canorus,GCA_025309315.1.collapsed.fasta,,0,0,7,6,0,0,0,0,0,1,1,0,1,4,12,9,4,6,5,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,11,0,0,38
Melierax_metabates_GCA_025727895.1.collapsed.fasta,Melierax_metabates,GCA_025727895.1.collapsed.fasta,,0,0,4,6,0,0,0,0,0,2,1,3,2,2,11,9,5,4,9,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,22,0,0,40
Melierax_poliopterus_GCA_027475505.1.collapsed.fasta,Melierax_poliopterus,GCA_027475505.1.collapsed.fasta,,0,0,7,3,0,0,0,0,0,1,2,1,2,2,15,3,4,6,8,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6,8,0,0,51
Mellivora_capensis_GCA_004024625.1.collapsed.fasta,Mellivora_capensis,GCA_004024625.1.collapsed.fasta,,123,76,75,24,23,11,1,1,6,24,146,64,155,136,183,62,54,15,75,48,2,0,20,14,100,72,0,0,0,0,0,0,0,0,0,0,1,1,4,19,1,3,1,2,0,1,1,6,0,0,1125
Melopsittacus_undulatus_GCA_012275295.1.collapsed.fasta,Melopsittacus_undulatus,GCA_012275295.1.collapsed.fasta,,0,0,4,6,0,0,0,0,1,4,0,1,3,0,130,15,2,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,38,11,0,0,190
Melospiza_georgiana_GCA_028018845.1.collapsed.fasta,Melospiza_georgiana,GCA_028018845.1.collapsed.fasta,,0,0,4,0,0,0,0,0,0,16,0,0,1,3,4,3,2,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,372,98,0,0,391
Melospiza_melodia_GCA_022749695.1.collapsed.fasta,Melospiza_melodia,GCA_022749695.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,18,1,0,1,3,4,3,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,421,150,0,0,440
Melozone_crissalis_GCA_028551555.1.collapsed.fasta,Melozone_crissalis,GCA_028551555.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,29,1,0,2,3,12,3,2,0,1,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,743,256,0,0,817
Menidia_beryllina_GCA_013363375.1.collapsed.fasta,Menidia_beryllina,GCA_013363375.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,8,16,14,8,28,0,4,32
Menidia_menidia_GCA_907169785.1.collapsed.fasta,Menidia_menidia,GCA_907169785.1.collapsed.fasta,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,17,9,4,23,0,4,28
Menura_novaehollandiae_GCA_013396355.1.collapsed.fasta,Menura_novaehollandiae,GCA_013396355.1.collapsed.fasta,,0,0,5,3,0,0,1,0,0,9,1,1,2,3,6,3,3,1,4,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,11,20,0,0,42
Meriones_unguiculatus_GCA_002204375.1.collapsed.fasta,Meriones_unguiculatus,GCA_002204375.1.collapsed.fasta,,54,18,61,34,11,5,4,3,7,0,126,33,108,125,179,91,32,18,37,19,1,1,8,0,57,15,0,0,0,0,0,0,0,0,0,1,0,0,63,51,53,72,5,1,0,5,0,3,0,0,914
